"outlet","time","title","url"
"NT",2014-04-05,"Full Government of Mali Resigns; Premier Is Named","http://www.nytimes.com/2014/04/06/world/africa/full-government-of-mali-resigns-premier-is-named.html"
"NT",2014-04-05,"Break in Syrian War Brings Brittle Calm","http://www.nytimes.com/2014/04/06/world/middleeast/break-in-syrian-war-brings-brittle-calm.html"
"NT",2014-04-05,"Election in Hungary Tests Nation&#39;s Tilt to the Right","http://www.nytimes.com/2014/04/06/world/europe/election-in-hungary-tests-nations-tilt-to-the-right.html?partner=rss&emc=rss"
"BH",2014-04-06,"Roach socks it to Bradley","http://bostonherald.com/sports/columnists/ron_borges/2014/04/roach_socks_it_to_bradley"
"BH",2014-04-06,"Red Sox Notebook: David Ortiz takes &#39;down day&#39;","http://bostonherald.com/sports/red_sox_mlb/boston_red_sox/2014/04/red_sox_notebook_david_ortiz_takes_down_day"
"BH",2014-04-06,"Schram: Time to turn over that rock, release CIA report","http://bostonherald.com/news_opinion/opinion/op_ed/2014/04/schram_time_to_turn_over_that_rock_release_cia_report"
"BH",2014-04-06,"Kevin Costner says human element shines through in &#39;Draft Day&#39;","http://bostonherald.com/entertainment/movies/movie_news/2014/04/kevin_costner_says_human_element_shines_through_in_draft_day"
"BH",2014-04-06,"One good &#39;Turn&#39;","http://bostonherald.com/entertainment/television/television_reviews/2014/04/one_good_turn"
"BH",2014-04-06,"Paul Simon celebrates Masekela&#39;s 75th birthday","http://bostonherald.com/entertainment/music/music_news/2014/04/paul_simon_celebrates_masekelas_75th_birthday"
"BH",2014-04-06,"US sending 2 warships to Japan to counter NKorea","http://bostonherald.com/news_opinion/international/asia/2014/04/us_sending_2_warships_to_japan_to_counter_nkorea"
"BH",2014-04-06,"Writer-environmentalist Peter Matthiessen dies","http://bostonherald.com/entertainment/arts_culture/2014/04/writer_environmentalist_peter_matthiessen_dies"
"BH",2014-04-06,"Gunmen kidnap, kill 6 men near Iraq&#39;s capital","http://bostonherald.com/news_opinion/international/middle_east/2014/04/gunmen_kidnap_kill_6_men_near_iraqs_capital"
"BH",2014-04-06,"China ship hears &#39;signal&#39;; unclear if jet-related","http://bostonherald.com/news_opinion/international/asia/2014/04/china_ship_hears_signal_unclear_if_jet_related"
"BH",2014-04-06,"Jimmy Fallon lists top 10 reasons why David Letterman is retiring","http://bostonherald.com/entertainment/television/television_news/2014/04/jimmy_fallon_lists_top_10_reasons_why_david"
"BH",2014-04-06,"Cape-made device picks up &#39;pings&#39;","http://bostonherald.com/news_opinion/local_coverage/2014/04/cape_made_device_picks_up_pings"
"BH",2014-04-06,"Obama plans to attend Fort Hood service Wednesday","http://bostonherald.com/news_opinion/national/2014/04/obama_plans_to_attend_fort_hood_service_wednesday"
"BH",2014-04-06,"Hungary prime minister seeks 3rd term","http://bostonherald.com/news_opinion/international/europe/2014/04/hungary_prime_minister_seeks_3rd_term"
"BH",2014-04-06,"Ortiz predicts all will be &#39;cool&#39; between Samsung &amp; White House","http://bostonherald.com/sports/red_sox_mlb/clubhouse_insider/2014/04/ortiz_predicts_all_will_be_cool_between_samsung_white"
"BG",2014-04-06,"Thai Red Shirts rally in support of prime minister","http://www.bostonglobe.com/news/world/2014/04/05/thai-red-shirts-rally-support-prime-minister/M0ytmEpsydKZ3bD4V3s9TP/story.html"
"BG",2014-04-06,"Brewers top Red Sox","http://www.bostonglobe.com/sports/2014/04/05/brewers-top-red-sox-innings/0McVWf1joQnQZzj7TLTzzN/story.html"
"BG",2014-04-06,"Tech stocks, once highfliers, drop; Nasdaq sinks","http://www.bostonglobe.com/business/2014/04/05/tech-stocks-once-highfliers-drop-nasdaq-sinks/kYKlfyUt1n5orI58lEeBuO/story.html"
"BG",2014-04-06,"Kevin Costner is back on the field","http://www.bostonglobe.com/arts/movies/2014/04/05/kevin-costner-back-field/E2JptFSbu7dKyZA7VLVp7H/story.html"
"BG",2014-04-06,"Afghan turnout high as voters defy the Taliban","http://www.bostonglobe.com/news/world/2014/04/05/afghan-turnout-high-voters-defy-taliban/0wcuN0kCSR51AMyI0NAqFJ/story.html"
"BG",2014-04-06,"Golf roundup: Matt Kuchar leads by 4 shots at Houston","http://www.bostonglobe.com/sports/2014/04/06/matt-kuchar-has-shot-lead-going-into-final-round-houston-open/GFyOtOwxNSWwkW0BJZ6hCK/story.html"
"BG",2014-04-06,"Huskies elevating their game","http://www.bostonglobe.com/sports/2014/04/05/huskies-elevating-their-game/SZfnY81PGr31ZGoik2EeAM/story.html"
"BG",2014-04-06,"White House selfie painted a bad picture","http://www.bostonglobe.com/sports/2014/04/05/david-ortiz-designated-huckster-white-house-game-changer/a74QolgljnhLMLHHIYofgJ/story.html"
"BG",2014-04-06,"Fire destroys Foxborough function hall","http://www.bostonglobe.com/metro/2014/04/05/fire-destroys-foxborough-function-hall/mB2NrT0IKt0sXwIQzepGGO/story.html"
"BG",2014-04-06,"Roundup: Blue Jays smash Yankees","http://www.bostonglobe.com/sports/2014/04/06/bbrdp/eRGozRmJC9ixmxP6pSDVSK/story.html"
"BG",2014-04-06,"Netflix shares fall as traders dump tech stocks","http://www.bostonglobe.com/business/2014/04/05/netflix-shares-fall-traders-dump-tech-stocks/KHUNE2GxOVf2c6ei6FbInN/story.html"
"BG",2014-04-06,"Wide-open Masters taking shape","http://www.bostonglobe.com/sports/2014/04/05/wide-open-masters-taking-shape/i7GQqoKaG1kjsmwV1cvKCP/story.html"
"BG",2014-04-06,"In Rwanda, women paved the way to reconciliation","http://www.bostonglobe.com/opinion/2014/04/05/rwanda-women-paved-way-reconciliation/unDRUAxjGSMr13eYcK85OM/story.html"
"BG",2014-04-06,"US recovers recession&#39;s private-sector job losses","http://www.bostonglobe.com/business/2014/04/04/employers-added-jobs-march/kIa5zmOPnIRRmJ4GHYTvrL/story.html"
"BG",2014-04-06,"George W. Bush displays portraits of world leaders","http://www.bostonglobe.com/news/nation/2014/04/04/president-brush-hand-captures-his-fellow-leaders/SHWbSoj0oOxjH7Rw0l4ZfL/story.html"
"BG",2014-04-06,"Brazilian soldiers raid slum ahead of World Cup","http://www.bostonglobe.com/news/world/2014/04/05/brazil-security-forces-raid-rio-slum-before-world-cup/Q8l90NxalzRlXWTOgGzv0N/story.html"
"BG",2014-04-06,"Feeling heat after dream","http://www.bostonglobe.com/sports/2014/04/05/dreaming-big-big-three/eN8uSWAsuarVfTuecQES1L/story.html"
"BG",2014-04-06,"Red Sox put Will Middlebrooks on disabled list","http://www.bostonglobe.com/sports/2014/04/06/red-sox-put-will-middlebrooks-disabled-list/cu9F7xfuzjJm7CtLAEwSIN/story.html"
"BG",2014-04-06,"&#39;Rio 2&#39; bird-watcher&#39;s guide","http://www.bostonglobe.com/arts/movies/2014/04/05/rio-birdwatcher-guide/cOhGR4LfTTCgFBPXi3ad4H/story.html"
"BG",2014-04-06,"Conservationists claim victory on new farm bill","http://www.bostonglobe.com/news/nation/2014/04/05/conservationists-claim-victory-new-farm-bill/AGkEuJiyatMSfkBqy8TiTO/story.html"
"BG",2014-04-06,"Jeb Bush to decide whether to run for president in 2016 by the end of this year","http://www.bostonglobe.com/news/politics/2014/04/06/jeb-bush-decide-end-this-year/GhgHBqxQ9ujmRFnhsXtKwN/story.html"
"BG",2014-04-06,"Cigarette caused fire that destroyed Foxborough&#39;s Lakeview Pavilion","http://www.bostonglobe.com/metro/2014/04/06/cigarette-caused-fire-that-destroyed-foxborough-lakeview-pavilion/iBFboErof9OryGRgp05PYK/story.html"
"BG",2014-04-06,"Hospitals shun new painkiller","http://www.bostonglobe.com/metro/2014/04/05/hospitals-shun-new-painkiller/sk06M2t6nlwqhVgoeUm93J/story.html"
"NT",2014-04-06,"Thompson and Wie Share Lead at Kraft","http://www.nytimes.com/2014/04/06/sports/golf/lexi-thompson-and-michelle-wie-share-lead-at-kraft.html"
"NT",2014-04-06,"Full Government of Mali Resigns; Premier Is Named","http://www.nytimes.com/2014/04/06/world/africa/full-government-of-mali-resigns-premier-is-named.html?partner=rss&emc=rss"
"NT",2014-04-06,"Yes He Can, on Immigration","http://www.nytimes.com/2014/04/06/opinion/sunday/yes-he-can-on-immigration.html?hpw&rref=opinion"
"NT",2014-04-06,"Peter Matthiessen, Lyrical Writer and Naturalist, Is Dead at 86","http://www.nytimes.com/2014/04/06/books/peter-matthiessen-author-and-naturalist-is-dead-at-86.html"
"NT",2014-04-06,"Minding the Minders of GM","http://www.nytimes.com/2014/04/06/business/minding-the-minders-of-gm.html"
"NT",2014-04-06,"Devils Win; Are a Point From a Playoff Spot","http://www.nytimes.com/2014/04/06/sports/hockey/nhl-roundup.html"
"NT",2014-04-06,"Zuccarello Provides Spark, But Clinching Must Wait","http://www.nytimes.com/2014/04/06/sports/hockey/with-eyes-on-playoffs-rangers-miss-opportunity.html"
"NT",2014-04-06,"Peter Matthiessen&#39;s Homegoing","http://www.nytimes.com/2014/04/06/magazine/peter-matthiessens-homegoing.html"
"NT",2014-04-06,"Rosberg in Pole Position","http://www.nytimes.com/2014/04/06/sports/autoracing/rosberg-in-pole-position.html"
"NT",2014-04-06,"Nixon Leads in Spain","http://www.nytimes.com/2014/04/06/sports/golf/matthew-nixon-leads-in-spain.html"
"NT",2014-04-06,"Red Bulls Tie Again","http://www.nytimes.com/2014/04/06/sports/soccer/red-bulls-tie-again.html"
"NT",2014-04-06,"India Ranks 102nd on Social Development Index","http://india.blogs.nytimes.com/2014/04/03/india-ranks-102nd-on-social-development-index/"
"NT",2014-04-06,"Brazil Sends In Armed Forces to Assist in Policing Poor Area","http://www.nytimes.com/2014/04/06/world/americas/brazil-sends-in-armed-forces-to-assist-in-policing-poor-area.html?partner=rss&emc=rss"
"NT",2014-04-06,"Searchers Investigating Underwater Signals in Hunt for Jet","http://www.nytimes.com/2014/04/07/world/asia/malaysia-airlines-flight-370.html"
"NT",2014-04-06,"Long Shot Jumps to Win","http://www.nytimes.com/2014/04/06/sports/pineau-de-re-jumps-to-win-in-aintree.html"
"NT",2014-04-06,"All in the Family, Sort Of","http://www.nytimes.com/2014/04/05/opinion/collins-all-in-the-family-sort-of.html"
"NT",2014-04-06,"Sheldon: Iran&#39;s Best Friend","http://www.nytimes.com/2014/04/06/opinion/sunday/friedman-sheldon-irans-best-friend.html?hp&rref=opinion"
"NT",2014-04-06,"Canberra and Tokyo Fall Short on Trade Deal","http://www.nytimes.com/2014/04/07/business/international/canberra-and-tokyo-fall-short-on-trade-deal.html"
"NT",2014-04-06,"Bring Me My Dragons!","http://www.nytimes.com/2014/04/06/opinion/sunday/dowd-bring-me-my-dragons.html?hp&rref=opinion"
"NT",2014-04-06,"Israel Warns Palestinians but Leaves Way Open for Talks","http://www.nytimes.com/2014/04/07/world/middleeast/mideast-talks.html"
"NT",2014-04-06,"Kazakhs Stun the Swiss at the Davis Cup","http://www.nytimes.com/2014/04/06/sports/tennis/roundup.html?hpw&rref=sports"
"NT",2014-04-06,"Bits | Making a Game Larger Than Life","http://bits.blogs.nytimes.com/2014/04/06/making-a-game-larger-than-life/?hpw&rref=technology"
"NT",2014-04-06,"US Tries to Steer Through Dispute Between China and Japan","http://www.nytimes.com/2014/04/07/world/asia/hagel-asia.html"
"NT",2014-04-06,"Election in Hungary Tests Nation&#39;s Tilt to the Right","http://www.nytimes.com/2014/04/06/world/europe/election-in-hungary-tests-nations-tilt-to-the-right.html"
"NT",2014-04-06,"With Late 3-Pointer, Kentucky Edges Wisconsin to Advance to Final","http://www.nytimes.com/2014/04/06/sports/ncaabasketball/kentucky-upsets-wisconsin-and-will-face-uconn-in-final.html"
"NT",2014-04-06,"Breast Cancer Drug Shows &#39;Groundbreaking&#39; Results","http://www.nytimes.com/2014/04/07/business/breast-cancer-drug-shows-groundbreaking-results.html?hpw&rref=science"
"NT",2014-04-06,"The Trick of Life","http://www.nytimes.com/2014/04/06/opinion/sunday/the-trick-of-life.html"
"NT",2014-04-06,"Technology&#39;s Man Problem","http://www.nytimes.com/2014/04/06/technology/technologys-man-problem.html"
"NT",2014-04-06,"Sri Lanka Beats India in World T20","http://www.nytimes.com/2014/04/07/sports/cricket/sri-lanka-beats-india-in-world-t20.html"
"NT",2014-04-06,"Hamilton Again Beats Rosberg as Mercedes Rules in Bahrain","http://www.nytimes.com/2014/04/07/sports/autoracing/hamilton-again-beats-rosberg-as-mercedes-rules-in-bahrain.html?hpw&rref=sports"
"NT",2014-04-06,"Two Officers Critically Injured While Responding to Brooklyn Blaze","http://www.nytimes.com/2014/04/07/nyregion/brooklyn-fire.html"
"NT",2014-04-06,"Building Confidence With Conditioning, Dolson Leads UConn","http://www.nytimes.com/2014/04/07/sports/ncaabasketball/building-confidence-with-conditioning-dolson-leads-uconn.html"
"NT",2014-04-06,"Proclaiming Joy, in Concert, on His 75th Birthday","http://www.nytimes.com/2014/04/07/arts/music/hugh-masekela-played-his-horn-and-sang-at-rose-theater.html"
"NT",2014-04-06,"Ukraine Can Learn From the Past","http://www.nytimes.com/2014/04/07/opinion/ukraine-can-learn-from-the-past.html"
"NT",2014-04-06,"Full-Throttle Emotions and Blind Faith","http://www.nytimes.com/2014/04/07/arts/music/madama-butterfly-stars-kristine-opolais-at-the-met.html"
"NT",2014-04-06,"Jeb Bush Outlines Campaign Strategy, Should He Choose to Run","http://www.nytimes.com/2014/04/07/us/politics/jeb-bush-outlines-campaign-strategy-should-he-choose-to-run.html"
"NT",2014-04-06,"The Faces of Power, From the Portraitist in Chief","http://www.nytimes.com/2014/04/07/arts/design/george-w-bushs-art-exhibition-at-presidential-center.html"
"NT",2014-04-06,"&#39;Raisin in the Sun&#39; Brings Denzel Washington Back to Broadway","http://www.nytimes.com/2014/04/04/theater/raisin-in-the-sun-brings-denzel-washington-back-to-broadway.html?hpw&rref=theater"
"NT",2014-04-06,"Small World","http://www.nytimes.com/2014/04/06/books/review/visible-city-by-tova-mirvis.html"
"NT",2014-04-06,"Putin&#39;s Czarist Folly","http://www.nytimes.com/2014/04/07/opinion/putins-czarist-folly.html"
"NT",2014-04-06,"State Visit of Ireland&#39;s President to Britain, a First, Underlines Evolution of Relations","http://www.nytimes.com/2014/04/07/world/europe/state-visit-of-irelands-president-to-britain-a-first-underlines-evolution-of-relations.html"
"NT",2014-04-06,"The Amazon Fire TV Streaming Media Set-Top Box","http://www.nytimes.com/2014/04/07/technology/personaltech/the-amazon-fire-tv-streaming-media-set-top-box.html"
"NT",2014-04-06,"France to Shun Genocide Services After Rwanda Leader Fixes Share of Blame","http://www.nytimes.com/2014/04/07/world/europe/france-to-shun-genocide-services-after-rwanda-leader-fixes-share-of-blame.html"
"NT",2014-04-06,"Jeb Bush Talks Strategy If He Runs for President","http://www.nytimes.com/2014/04/07/us/politics/jeb-bush-outlines-campaign-strategy-should-he-choose-to-run.html?hpw&rref=politics"
"NT",2014-04-06,"A Community Mourns Soldiers Killed in Fort Hood Rampage","http://www.nytimes.com/2014/04/07/us/a-community-mourns-soldiers-killed-in-fort-hood-rampage.html"
"NT",2014-04-06,"Health Care Without End","http://www.nytimes.com/2014/04/06/opinion/sunday/douthat-health-care-without-end.html?hpw&rref=opinion"
"NT",2014-04-06,"Smith Tries but Can&#39;t Make Up for a Diminished Anthony","http://www.nytimes.com/2014/04/07/sports/basketball/knicks-lose-to-heat-with-smith-unable-to-make-up-for-anthony.html?hpw&rref=sports"
"NT",2014-04-06,"More Deportations Follow Minor Crimes, Data Shows","http://www.nytimes.com/2014/04/07/us/more-deportations-follow-minor-crimes-data-shows.html"
"NT",2014-04-06,"Questions for Comcast as It Looks to Grow","http://www.nytimes.com/2014/04/07/business/media/questions-for-comcast-as-it-looks-to-grow.html"
"NT",2014-04-06,"Jesus Lives, but Should He Live in My Front Yard?","http://parenting.blogs.nytimes.com/2014/04/05/jesus-lives-but-should-he-live-in-my-front-yard/"
"NT",2014-04-06,"Surge of Violence Across Syria Kills Over Two Dozen","http://www.nytimes.com/2014/04/07/world/middleeast/surge-of-violence-across-syria-kills-over-two-dozen.html"
"NT",2014-04-06,"Costa Rica Set for Lopsided Victory","http://www.nytimes.com/2014/04/07/world/americas/costa-rica-set-for-lopsided-victory.html"
"NT",2014-04-06,"Jeb Bush Talks Approach If He Runs for President","http://www.nytimes.com/2014/04/07/us/politics/jeb-bush-outlines-campaign-strategy-should-he-choose-to-run.html?hpw&rref=us"
"NT",2014-04-06,"Libyan Rebels Vow Gradual End to Oil Standoff","http://www.nytimes.com/2014/04/07/world/africa/libyan-rebels-vow-gradual-end-to-oil-standoff.html"
"NT",2014-04-06,"Thompson Captures First Major, Beating Wie","http://www.nytimes.com/2014/04/07/sports/golf/with-chip-in-matt-jones-gets-first-win-and-a-trip-to-augusta.html"
"BH",2014-04-07,"Cortana to take on Siri","http://bostonherald.com/business/business_markets/2014/04/cortana_to_take_on_siri"
"BH",2014-04-07,"&#39;Star Wars Episode VII&#39; has begun shooting, casting nearly complete, says <b>...</b>","http://bostonherald.com/entertainment/movies/movie_news/2014/04/star_wars_episode_vii_has_begun_shooting_casting_nearly"
"BH",2014-04-07,"Many users unable to access HBO Go for &#39;Game of Thrones&#39; premiere","http://bostonherald.com/entertainment/television/television_news/2014/04/many_users_unable_to_access_hbo_go_for_game_of"
"BH",2014-04-07,"Bruce Springsteen closes out Final Four music festival","http://bostonherald.com/entertainment/music/music_news/2014/04/bruce_springsteen_closes_out_final_four_music_festival"
"BH",2014-04-07,"This Minute: How Shelton Blake tunes up","http://bostonherald.com/entertainment/music/music_news/2014/04/this_minute_how_shelton_blake_tunes_up"
"BH",2014-04-07,"Scattered flooding as storms drench the Southeast","http://bostonherald.com/news_opinion/national/south/2014/04/scattered_flooding_as_storms_drench_the_southeast"
"BH",2014-04-07,"Chris Brown case heads back to court in DC","http://bostonherald.com/inside_track/celebrity_news/2014/04/chris_brown_case_heads_back_to_court_in_dc"
"BH",2014-04-07,"Palestinians ready to widen global recognition bid","http://bostonherald.com/news_opinion/international/middle_east/2014/04/palestinians_ready_to_widen_global_recognition_bid"
"BH",2014-04-07,"What drove them apart: Inside the conscious uncoupling of Gwyneth Paltrow and <b>...</b>","http://bostonherald.com/inside_track/celebrity_news/2014/04/what_drove_them_apart_inside_the_conscious_uncoupling_of_gwyneth"
